"index"	"Unnamed: 0"	"Unnamed: 1"	"Unnamed: 2"	"区分"	"入札公告（現在募集中）"	"備考"	"落札情報（過去）"	"備考.1"
2637	"地方防衛局"	"沖縄防衛支局"					"記載なし"	"(R6)2月：物品役務（競争）：PDF"
2638	"地方防衛局"	"沖縄防衛支局"					"記載なし"	"(R6)3月：物品役務（競争）：PDF"
2639	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/265vaw7h"	"(R5)4月：物品役務（競争）：PDF"
2640	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/25ujfcp2"	"(R5)5月：物品役務（競争）：PDF"
2641	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/24zob44b"	"(R5)6月：物品役務（競争）：PDF"
2642	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2cwolrvp"	"(R5)7月：物品役務（競争）：PDF"
2643	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/27hjcqrx"	"(R5)8月：物品役務（競争）：PDF"
2644	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/28x7oszn"	"(R5)9月：物品役務（競争）：PDF"
2645	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/22mtktpd"	"(R5)10月：物品役務（競争）：PDF"
2646	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2xwrxwhw"	"(R5)11月：物品役務（競争）：PDF"
2647	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/22nkgnh7"	"(R5)12月：物品役務（競争）：PDF"
2648	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/27pwbst8"	"(R5)1月：物品役務（競争）：PDF"
2649	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/29vnwoxl"	"(R5)2月：物品役務（競争）：PDF"
2650	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/27juaabl"	"(R5)3月：物品役務（競争）：PDF"
2651	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/25j87nug"	"(R6)4月：物品役務（随契）：PDF"
2652	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2yw9elxv"	"(R6)5月：物品役務（随契）：PDF"
2653	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2aec4gyj"	"(R6)6月：物品役務（随契）：PDF"
2654	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2xp4uo7z"	"(R6)7月：物品役務（随契）：PDF"
2655	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2bjtjn25"	"(R6)8月：物品役務（随契）：PDF"
2656	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/25mo5t9e"	"(R6)9月：物品役務（随契）：PDF"
2657	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/237gamxz"	"(R6)10月：物品役務（随契）：PDF"
2658	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/284wy3za"	"(R6)11月：物品役務（随契）：PDF"
2659	"地方防衛局"	"沖縄防衛支局"					"記載なし"	"(R6)12月：物品役務（随契）：PDF"
2660	"地方防衛局"	"沖縄防衛支局"					"記載なし"	"(R6)1月：物品役務（随契）：PDF"
2661	"地方防衛局"	"沖縄防衛支局"					"記載なし"	"(R6)2月：物品役務（随契）：PDF"
2662	"地方防衛局"	"沖縄防衛支局"					"記載なし"	"(R6)3月：物品役務（随契）：PDF"
2663	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2btv5gvh"	"(R5)4月：物品役務（随契）：PDF"
2664	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2cjtyxwf"	"(R5)5月：物品役務（随契）：PDF"
2665	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2yjphe6q"	"(R5)6月：物品役務（随契）：PDF"
2666	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2448lkc7"	"(R5)7月：物品役務（随契）：PDF"
2667	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/22x5khyv"	"(R5)8月：物品役務（随契）：PDF"
2668	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/222abpec"	"(R5)9月：物品役務（随契）：PDF"
2669	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2ym63fch"	"(R5)10月：物品役務（随契）：PDF"
2670	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2bgueudq"	"(R5)11月：物品役務（随契）：PDF"
2671	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2ackltsk"	"(R5)12月：物品役務（随契）：PDF"
2672	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2djdeav8"	"(R5)1月：物品役務（随契）：PDF"
2673	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/23dob5wk"	"(R5)2月：物品役務（随契）：PDF"
2674	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2a5en53g"	"(R5)3月：物品役務（随契）：PDF"
2675	"地方防衛局"	"沖縄防衛支局"	"艦艇装備研究所"	"(R6)一般競争入札"	"https://tinyurl.com/28csaay7"	"PDF"	"https://tinyurl.com/2cavt2y7"	"公共工事入札"
2676	"地方防衛局"	"沖縄防衛支局"		"一般競争入札（政府調達案件）"	"https://tinyurl.com/2ah5hfok"	"記載なし"		
2677	"地方防衛局"	"沖縄防衛支局"		"一般競争入札（総合評価落札方式）"	"https://tinyurl.com/2ah5hfok"	"記載なし"		
2678	"地方防衛局"	"沖縄防衛支局"		"一般競争入札（政府調達案件を除く）"	"https://tinyurl.com/2ah5hfok"	"PDF"		
2679	"地方防衛局"	"沖縄防衛支局"		"常続的公示：PDF"	"https://tinyurl.com/2ah5hfok"	"PDF"		
2680	"地方防衛局"	"沖縄防衛支局"		"公募情報：PDF"	"https://tinyurl.com/2ah5hfok"	"PDF"		
2681	"地方防衛局"	"沖縄防衛支局"		"（R7)オープンカウンター"	"https://tinyurl.com/22jxhjb8"	"Excel"		
2682	"地方防衛局"	"沖縄防衛支局"		"（R6)オープンカウンター"	"https://tinyurl.com/22jxhjb8"	"Excel"		
2683	"地方防衛局"	"沖縄防衛支局"						
2684	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2afgjprs"	"(R6)4月：公共工事（競争）：PDF"
2685	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2ahe8k6y"	"(R6)5月：公共工事（競争）：PDF"
2686	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/28djkn7z"	"(R6)6月：公共工事（競争）：PDF"
2687	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/25m4k6b8"	"(R6)7月：公共工事（競争）：PDF"
2688	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/239tpujp"	"(R6)8月：公共工事（競争）：PDF"
2689	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/24yb5dtd"	"(R6)9月：公共工事（競争）：PDF"
2690	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/29le47to"	"(R6)10月：公共工事（競争）：PDF"
2691	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2cr828a9"	"(R6)11月：公共工事（競争）：PDF"
2692	"地方防衛局"	"沖縄防衛支局"					"記載なし"	"(R6)12月：公共工事（競争）：PDF"
2693	"地方防衛局"	"沖縄防衛支局"					"記載なし"	"(R6)1月：公共工事（競争）：PDF"
2694	"地方防衛局"	"沖縄防衛支局"					"記載なし"	"(R6)2月：公共工事（競争）：PDF"
2695	"地方防衛局"	"沖縄防衛支局"					"記載なし"	"(R6)3月：公共工事（競争）：PDF"
2696	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/22y4b54h"	"(R5)4月：公共工事（競争）：PDF"
2697	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2yvbcklc"	"(R5)5月：公共工事（競争）：PDF"
2698	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2yalq2gw"	"(R5)6月：公共工事（競争）：PDF"
2699	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/24jfpyeu"	"(R5)7月：公共工事（競争）：PDF"
2700	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/23a6gt93"	"(R5)8月：公共工事（競争）：PDF"
2701	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/28dyyvou"	"(R5)9月：公共工事（競争）：PDF"
2702	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/24wkxbgp"	"(R5)10月：公共工事（競争）：PDF"
2703	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/28ybz96n"	"(R5)11月：公共工事（競争）：PDF"
2704	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/25jhruxa"	"(R5)12月：公共工事（競争）：PDF"
2705	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/28unkzbu"	"(R5)1月：公共工事（競争）：PDF"
2706	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/25mwmjpf"	"(R5)2月：公共工事（競争）：PDF"
2707	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2do4jqbb"	"(R5)3月：公共工事（競争）：PDF"
2708	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2dzdr8hc"	"(R6)4月：公共工事（随契）：PDF"
2709	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2aq3hyg3"	"(R6)5月：公共工事（随契）：PDF"
2710	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2ypqjy8s"	"(R6)6月：公共工事（随契）：PDF"
2711	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2bruvm3g"	"(R6)7月：公共工事（随契）：PDF"
2712	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/24rso3h5"	"(R6)8月：公共工事（随契）：PDF"
2713	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/29nruzq7"	"(R6)9月：公共工事（随契）：PDF"
2714	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/22ebf9z7"	"(R6)10月：公共工事（随契）：PDF"
2715	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2a6bso4p"	"(R6)11月：公共工事（随契）：PDF"
2716	"地方防衛局"	"沖縄防衛支局"					"記載なし"	"(R6)12月：公共工事（随契）：PDF"
2717	"地方防衛局"	"沖縄防衛支局"					"記載なし"	"(R6)1月：公共工事（随契）：PDF"
2718	"地方防衛局"	"沖縄防衛支局"					"記載なし"	"(R6)2月：公共工事（随契）：PDF"
2719	"地方防衛局"	"沖縄防衛支局"					"記載なし"	"(R6)3月：公共工事（随契）：PDF"
2720	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/234mjfpk"	"(R5)4月：公共工事（随契）：PDF"
2721	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2b4w6w6h"	"(R5)5月：公共工事（随契）：PDF"
2722	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/26kh746g"	"(R5)6月：公共工事（随契）：PDF"
2723	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/297fmn9n"	"(R5)7月：公共工事（随契）：PDF"
2724	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/295lzjfl"	"(R5)8月：公共工事（随契）：PDF"
2725	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/224gvtn3"	"(R5)9月：公共工事（随契）：PDF"
2726	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/237366h2"	"(R5)10月：公共工事（随契）：PDF"
2727	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2y377h8y"	"(R5)11月：公共工事（随契）：PDF"
2728	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2arhd5me"	"(R5)12月：公共工事（随契）：PDF"
2729	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/233euvsv"	"(R5)1月：公共工事（随契）：PDF"
2730	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/23g6qpkc"	"(R5)2月：公共工事（随契）：PDF"
2731	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2yk8zroa"	"(R5)3月：公共工事（随契）：PDF"
2732	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2cfbo4xa"	"(R6)4月：物品役務（競争）：PDF"
2733	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/237b4qeb"	"(R6)5月：物品役務（競争）：PDF"
2734	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/27h7qdbr"	"(R6)6月：物品役務（競争）：PDF"
2735	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/29ce9bky"	"(R6)7月：物品役務（競争）：PDF"
2736	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2cufdk5d"	"(R6)8月：物品役務（競争）：PDF"
2737	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2dmw57l8"	"(R6)9月：物品役務（競争）：PDF"
2738	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2cyhg62m"	"(R6)10月：物品役務（競争）：PDF"
2739	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/23vk77eq"	"(R6)11月：物品役務（競争）：PDF"
2740	"地方防衛局"	"沖縄防衛支局"					"記載なし"	"(R6)12月：物品役務（競争）：PDF"
2741	"地方防衛局"	"沖縄防衛支局"					"記載なし"	"(R6)1月：物品役務（競争）：PDF"
2742	"地方防衛局"	"沖縄防衛支局"					"記載なし"	"(R6)2月：物品役務（競争）：PDF"
2743	"地方防衛局"	"沖縄防衛支局"					"記載なし"	"(R6)3月：物品役務（競争）：PDF"
2744	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2bzk9bhm"	"(R5)4月：物品役務（競争）：PDF"
2745	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/28t6fcgm"	"(R5)5月：物品役務（競争）：PDF"
2746	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/27ffel9r"	"(R5)6月：物品役務（競争）：PDF"
2747	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/287rapvx"	"(R5)7月：物品役務（競争）：PDF"
2748	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2bl6kye3"	"(R5)8月：物品役務（競争）：PDF"
2749	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2d5mdnq6"	"(R5)9月：物品役務（競争）：PDF"
2750	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/26f8g9tp"	"(R5)10月：物品役務（競争）：PDF"
2751	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/22r7wvw9"	"(R5)11月：物品役務（競争）：PDF"
2752	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/28pgx6lw"	"(R5)12月：物品役務（競争）：PDF"
2753	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2ytx8gvn"	"(R5)1月：物品役務（競争）：PDF"
2754	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2choszoh"	"(R5)2月：物品役務（競争）：PDF"
2755	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/293tm3dt"	"(R5)3月：物品役務（競争）：PDF"
2756	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2bwcw7ex"	"(R6)4月：物品役務（随契）：PDF"
2757	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2ywxvblc"	"(R6)5月：物品役務（随契）：PDF"
2758	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2akvwqsp"	"(R6)6月：物品役務（随契）：PDF"
2759	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/26pe8nfh"	"(R6)7月：物品役務（随契）：PDF"
2760	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/25hjp5qb"	"(R6)8月：物品役務（随契）：PDF"
2761	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2av4wh59"	"(R6)9月：物品役務（随契）：PDF"
2762	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/279ox7aj"	"(R6)10月：物品役務（随契）：PDF"
2763	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/26sc2nqb"	"(R6)11月：物品役務（随契）：PDF"
2764	"地方防衛局"	"沖縄防衛支局"					"記載なし"	"(R6)12月：物品役務（随契）：PDF"
2765	"地方防衛局"	"沖縄防衛支局"					"記載なし"	"(R6)1月：物品役務（随契）：PDF"
2766	"地方防衛局"	"沖縄防衛支局"					"記載なし"	"(R6)2月：物品役務（随契）：PDF"
2767	"地方防衛局"	"沖縄防衛支局"					"記載なし"	"(R6)3月：物品役務（随契）：PDF"
2768	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/246fvabv"	"(R5)4月：物品役務（随契）：PDF"
2769	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2crta6wo"	"(R5)5月：物品役務（随契）：PDF"
2770	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2xzzaqqa"	"(R5)6月：物品役務（随契）：PDF"
2771	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2abhagpj"	"(R5)7月：物品役務（随契）：PDF"
2772	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/27uztro5"	"(R5)8月：物品役務（随契）：PDF"
2773	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/28wkdtcq"	"(R5)9月：物品役務（随契）：PDF"
2774	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/27ecs7cs"	"(R5)10月：物品役務（随契）：PDF"
2775	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2czqzqpf"	"(R5)11月：物品役務（随契）：PDF"
2776	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2b9cxjaf"	"(R5)12月：物品役務（随契）：PDF"
2777	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2xuyl86a"	"(R5)1月：物品役務（随契）：PDF"
2778	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2ynh79b8"	"(R5)2月：物品役務（随契）：PDF"
2779	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2yr5fgwc"	"(R5)3月：物品役務（随契）：PDF"
2780	"地方防衛局"	"沖縄防衛支局"	"新世代装備研究所"	"一般競争入札（政府調達案件）"	"https://tinyurl.com/2cvmg9hy"	"記載なし"	"https://tinyurl.com/2auk38mv"	"公共工事：PDF"
2781	"地方防衛局"	"沖縄防衛支局"		"一般競争入札情報"	"https://tinyurl.com/2cvmg9hy"	"PDF"		
2782	"地方防衛局"	"沖縄防衛支局"		"常続的公示"	"https://tinyurl.com/2cvmg9hy"	"PDF"		
2783	"地方防衛局"	"沖縄防衛支局"		"（R7)公募情報"	"https://tinyurl.com/2dylqjmm"	"PDF"		
2784	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2cvmg9hy"	"総合評価落札方式による一般競争入札に係わる入札結果：PDF"
2785	"地方防衛局"	"沖縄防衛支局"		"（R6)オープンカウンター"	"https://tinyurl.com/24yvwcwc"	"Excel"		
2786	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2dz59r22"	"(R6)4月：公共工事（競争）：PDF"
2787	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2y778o2r"	"(R6)5月：公共工事（競争）：PDF"
2788	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/26su97sw"	"(R6)6月：公共工事（競争）：PDF"
2789	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/24wg435c"	"(R6)7月：公共工事（競争）：PDF"
2790	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2asmng9x"	"(R6)8月：公共工事（競争）：PDF"
2791	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2awp3zwk"	"(R6)9月：公共工事（競争）：PDF"
