"index"	"Unnamed: 0"	"Unnamed: 1"	"Unnamed: 2"	"区分"	"入札公告（現在募集中）"	"備考"	"落札情報（過去）"	"備考.1"
680	"地方防衛局"	"東北防衛局"					"〃"	"（R3)契約に係わる情報の公表：随意契約（公共工事）10月分：EXCEL"
681	"地方防衛局"	"東北防衛局"					"〃"	"（R3)契約に係わる情報の公表：随意契約（公共工事）9月分：EXCEL"
682	"地方防衛局"	"東北防衛局"					"〃"	"（R3)契約に係わる情報の公表：随意契約（公共工事）8月分：EXCEL"
683	"地方防衛局"	"東北防衛局"					"〃"	"（R3)契約に係わる情報の公表：随意契約（公共工事）7月分：EXCEL"
684	"地方防衛局"	"東北防衛局"					"〃"	"（R3)契約に係わる情報の公表：随意契約（公共工事）6月分：EXCEL"
685	"地方防衛局"	"東北防衛局"					"〃"	"（R3)契約に係わる情報の公表：随意契約（公共工事）5月分：EXCEL"
686	"地方防衛局"	"東北防衛局"					"〃"	"（R3)契約に係わる情報の公表：随意契約（公共工事）4月分：EXCEL"
687	"地方防衛局"	"東北防衛局"					"〃"	"（R3)契約に係わる情報の公表：競争入札（物品役務）3月分：EXCEL"
688	"地方防衛局"	"東北防衛局"					"〃"	"（R3)契約に係わる情報の公表：競争入札（物品役務）2月分：EXCEL"
689	"地方防衛局"	"東北防衛局"					"〃"	"（R3)契約に係わる情報の公表：競争入札（物品役務）1月分：EXCEL"
690	"地方防衛局"	"東北防衛局"					"〃"	"（R3)契約に係わる情報の公表：競争入札（物品役務）12月分：EXCEL"
691	"地方防衛局"	"東北防衛局"					"〃"	"（R3)契約に係わる情報の公表：競争入札（物品役務）11月分：EXCEL"
692	"地方防衛局"	"東北防衛局"					"〃"	"（R3)契約に係わる情報の公表：競争入札（物品役務）10月分：EXCEL"
693	"地方防衛局"	"東北防衛局"					"〃"	"（R3)契約に係わる情報の公表：競争入札（物品役務）9月分：EXCEL"
694	"地方防衛局"	"東北防衛局"					"〃"	"（R3)契約に係わる情報の公表：競争入札（物品役務）8月分：EXCEL"
695	"地方防衛局"	"東北防衛局"					"〃"	"（R3)契約に係わる情報の公表：競争入札（物品役務）7月分：EXCEL"
696	"地方防衛局"	"東北防衛局"					"〃"	"（R3)契約に係わる情報の公表：競争入札（物品役務）6月分：EXCEL"
697	"地方防衛局"	"東北防衛局"					"〃"	"（R3)契約に係わる情報の公表：競争入札（物品役務）5月分：EXCEL"
698	"地方防衛局"	"東北防衛局"					"〃"	"（R3)契約に係わる情報の公表：競争入札（物品役務）4月分：EXCEL"
699	"地方防衛局"	"東北防衛局"					"〃"	"（R3)契約に係わる情報の公表：随意契約（物品役務）3月分：EXCEL"
700	"地方防衛局"	"東北防衛局"					"〃"	"（R3)契約に係わる情報の公表：随意契約（物品役務）2月分：EXCEL"
701	"地方防衛局"	"東北防衛局"					"〃"	"（R3)契約に係わる情報の公表：随意契約（物品役務）1月分：EXCEL"
702	"地方防衛局"	"東北防衛局"					"〃"	"（R3)契約に係わる情報の公表：随意契約（物品役務）12月分：EXCEL"
703	"地方防衛局"	"東北防衛局"					"〃"	"（R3)契約に係わる情報の公表：随意契約（物品役務）11月分：EXCEL"
704	"地方防衛局"	"東北防衛局"					"〃"	"（R3)契約に係わる情報の公表：随意契約（物品役務）10月分：EXCEL"
705	"地方防衛局"	"東北防衛局"					"〃"	"（R3)契約に係わる情報の公表：随意契約（物品役務）9月分：EXCEL"
706	"地方防衛局"	"東北防衛局"					"〃"	"（R3)契約に係わる情報の公表：随意契約（物品役務）8月分：EXCEL"
707	"地方防衛局"	"東北防衛局"					"〃"	"（R3)契約に係わる情報の公表：随意契約（物品役務）7月分：EXCEL"
708	"地方防衛局"	"東北防衛局"					"〃"	"（R3)契約に係わる情報の公表：随意契約（物品役務）6月分：EXCEL"
709	"地方防衛局"	"東北防衛局"					"〃"	"（R3)契約に係わる情報の公表：随意契約（物品役務）5月分：EXCEL"
710	"地方防衛局"	"東北防衛局"					"〃"	"（R3)契約に係わる情報の公表随意契約（物品役務）4月分：EXCEL"
711	"地方防衛局"	"東北防衛局"					"〃"	"（R2)契約に係わる情報の公表：競争入札（公共工事）3月分：EXCEL"
712	"地方防衛局"	"東北防衛局"					"〃"	"（R2)契約に係わる情報の公表：競争入札（公共工事）2月分：EXCEL"
713	"地方防衛局"	"東北防衛局"					"〃"	"（R2)契約に係わる情報の公表：競争入札（公共工事）1月分：EXCEL"
714	"地方防衛局"	"東北防衛局"					"〃"	"（R2)契約に係わる情報の公表：競争入札（公共工事）12月分：EXCEL"
715	"地方防衛局"	"東北防衛局"					"〃"	"（R2)契約に係わる情報の公表：競争入札（公共工事）11月分：EXCEL"
716	"地方防衛局"	"東北防衛局"					"〃"	"（R2)契約に係わる情報の公表：競争入札（公共工事）10月分：EXCEL"
717	"地方防衛局"	"東北防衛局"					"〃"	"（R2)契約に係わる情報の公表：競争入札（公共工事）9月分：EXCEL"
718	"地方防衛局"	"東北防衛局"					"〃"	"（R2)契約に係わる情報の公表：競争入札（公共工事）8月分：EXCEL"
719	"地方防衛局"	"東北防衛局"					"〃"	"（R2)契約に係わる情報の公表：競争入札（公共工事）7月分：EXCEL"
720	"地方防衛局"	"東北防衛局"					"〃"	"（R2)契約に係わる情報の公表：競争入札（公共工事）6月分：EXCEL"
721	"地方防衛局"	"東北防衛局"					"〃"	"（R2)契約に係わる情報の公表：競争入札（公共工事）5月分：EXCEL"
722	"地方防衛局"	"東北防衛局"					"〃"	"（R2)契約に係わる情報の公表：競争入札（公共工事）4月分：EXCEL"
723	"地方防衛局"	"東北防衛局"					"〃"	"（R2)契約に係わる情報の公表：随意契約（公共工事）3月分：EXCEL"
724	"地方防衛局"	"東北防衛局"					"〃"	"（R2)契約に係わる情報の公表：随意契約（公共工事）2月分：EXCEL"
725	"地方防衛局"	"東北防衛局"					"〃"	"（R2)契約に係わる情報の公表：随意契約（公共工事）1月分：EXCEL"
726	"地方防衛局"	"東北防衛局"					"〃"	"（R2)契約に係わる情報の公表：随意契約（公共工事）12月分：EXCEL"
727	"地方防衛局"	"東北防衛局"					"〃"	"（R2)契約に係わる情報の公表：随意契約（公共工事）11月分：EXCEL"
728	"地方防衛局"	"東北防衛局"					"〃"	"（R2)契約に係わる情報の公表：随意契約（公共工事）10月分：EXCEL"
729	"地方防衛局"	"東北防衛局"					"〃"	"（R2)契約に係わる情報の公表：随意契約（公共工事）9月分：EXCEL"
730	"地方防衛局"	"東北防衛局"					"〃"	"（R2)契約に係わる情報の公表：随意契約（公共工事）8月分：EXCEL"
731	"地方防衛局"	"東北防衛局"					"〃"	"（R2)契約に係わる情報の公表：随意契約（公共工事）7月分：EXCEL"
732	"地方防衛局"	"東北防衛局"					"〃"	"（R2)契約に係わる情報の公表：随意契約（公共工事）6月分：EXCEL"
733	"地方防衛局"	"東北防衛局"					"〃"	"（R2)契約に係わる情報の公表：随意契約（公共工事）5月分：EXCEL"
734	"地方防衛局"	"東北防衛局"					"〃"	"（R2)契約に係わる情報の公表：随意契約（公共工事）4月分：EXCEL"
735	"地方防衛局"	"東北防衛局"					"〃"	"（R2)契約に係わる情報の公表：競争入札（物品役務）3月分：EXCEL"
736	"地方防衛局"	"東北防衛局"					"〃"	"（R2)契約に係わる情報の公表：競争入札（物品役務）2月分：EXCEL"
737	"地方防衛局"	"東北防衛局"					"〃"	"（R2)契約に係わる情報の公表：競争入札（物品役務）1月分：EXCEL"
738	"地方防衛局"	"東北防衛局"					"〃"	"（R2)契約に係わる情報の公表：競争入札（物品役務）12月分：EXCEL"
739	"地方防衛局"	"東北防衛局"					"〃"	"（R2)契約に係わる情報の公表：競争入札（物品役務）11月分：EXCEL"
740	"地方防衛局"	"東北防衛局"					"〃"	"（R2)契約に係わる情報の公表：競争入札（物品役務）10月分：EXCEL"
741	"地方防衛局"	"東北防衛局"					"〃"	"（R2)契約に係わる情報の公表：競争入札（物品役務）9月分：EXCEL"
742	"地方防衛局"	"東北防衛局"					"〃"	"（R2)契約に係わる情報の公表：競争入札（物品役務）8月分：EXCEL"
743	"地方防衛局"	"東北防衛局"					"〃"	"（R2)契約に係わる情報の公表：競争入札（物品役務）7月分：EXCEL"
744	"地方防衛局"	"東北防衛局"					"〃"	"（R2)契約に係わる情報の公表：競争入札（物品役務）6月分：EXCEL"
745	"地方防衛局"	"東北防衛局"					"〃"	"（R2)契約に係わる情報の公表：競争入札（物品役務）5月分：EXCEL"
746	"地方防衛局"	"東北防衛局"					"〃"	"（R2)契約に係わる情報の公表：競争入札（物品役務）4月分：EXCEL"
747	"地方防衛局"	"東北防衛局"					"〃"	"（R2)契約に係わる情報の公表：随意契約（物品役務）3月分：EXCEL"
748	"地方防衛局"	"東北防衛局"					"〃"	"（R2)契約に係わる情報の公表：随意契約（物品役務）2月分：EXCEL"
749	"地方防衛局"	"東北防衛局"					"〃"	"（R2)契約に係わる情報の公表：随意契約（物品役務）1月分：EXCEL"
750	"地方防衛局"	"東北防衛局"					"〃"	"（R2)契約に係わる情報の公表：随意契約（物品役務）12月分：EXCEL"
751	"地方防衛局"	"東北防衛局"					"〃"	"（R2)契約に係わる情報の公表：随意契約（物品役務）11月分：EXCEL"
752	"地方防衛局"	"東北防衛局"					"〃"	"（R2)契約に係わる情報の公表：随意契約（物品役務）10月分：EXCEL"
753	"地方防衛局"	"東北防衛局"					"〃"	"（R2)契約に係わる情報の公表：随意契約（物品役務）9月分：EXCEL"
754	"地方防衛局"	"東北防衛局"					"〃"	"（R2)契約に係わる情報の公表：随意契約（物品役務）8月分：EXCEL"
755	"地方防衛局"	"東北防衛局"					"〃"	"（R2)契約に係わる情報の公表：随意契約（物品役務）7月分：EXCEL"
756	"地方防衛局"	"東北防衛局"					"〃"	"（R2)契約に係わる情報の公表：随意契約（物品役務）6月分：EXCEL"
757	"地方防衛局"	"東北防衛局"					"〃"	"（R2)契約に係わる情報の公表：随意契約（物品役務）5月分：EXCEL"
758	"地方防衛局"	"東北防衛局"					"〃"	"（R2)契約に係わる情報の公表随意契約（物品役務）4月分：EXCEL"
759	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/25swzkba"	"（R6)低入札価格調査結果（工事）松島飛行場周辺地区除草等工事：PDF"
760	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/25txb4sf"	"（R5)低入札価格調査結果（工事）三沢(５)変電設備更新工事：PDF"
761	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/25vq9mbk"	"（R5)低入札価格調査結果（工事）白河布引山外(５)給水施設新設等土木その他工事：PDF"
762	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/23cqlgug"	"（R5)低入札価格調査結果（工事）仙台外（５）照明設備改修電気工事：PDF"
763	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/23wfl9ko"	"（R5)低入札価格調査結果（工事）三沢（５）宿舎改修建築工事：PDF"
764	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/27lj5ktn"	"（R5)低入札価格調査結果（工事）海自八戸（５）鉄塔新設等建築その他工事：PDF"
765	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/2aogkd9w"	"（R5)低入札価格調査結果（工事）仙台病院（５）仮設建物設置工事：PDF"
766	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/22r7xsdf"	"（R5)低入札価格調査結果（工事）令和５年度松島飛行場周辺地区除草等工事：PDF"
767	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/2574d5j7"	"（R4)低入札価格調査結果（工事）青森外（４）隊舎改修等機械その他工事：PDF"
768	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/262l5ojf"	"（R4)低入札価格調査結果（工事）令和４年度松島飛行場周辺地区除草等工事：PDF"
769	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/23qvywvw"	"（R5)低入札価格調査結果（業務）山田(５補)既設建物耐震調査検討：PDF"
770	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/2bqccq7u"	"（R5)低入札価格調査結果（業務）海自八戸（５）土壌調査：PDF"
771	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/28zkpvg6"	"（R5)低入札価格調査結果（業務）三沢飛行場周辺移転対象物件（建物等・土地）調査業務その２：PDF"
772	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/2dzrmzpy"	"（R5)低入札価格調査結果（業務）王城寺原演習場周辺移転対象物件（立木・土地）調査業務：PDF"
773	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/25l3v5qy"	"（R5)低入札価格調査結果（業務）三沢飛行場周辺移転対象物件（建物等・土地）調査業務：PDF"
774	"地方防衛局"	"東北防衛局"					"https://tinyurl.com/2384budn"	"（R6)物品購入・役務の提供等：東北防衛局（６）積算補助役務：PDF"
775	"地方防衛局"	"北関東防衛局"		"建設工事（一般競争入札）"	"https://tinyurl.com/2ckll29n"		"https://tinyurl.com/27hpkmyg"	"(R6)建設工事"
776	"地方防衛局"	"北関東防衛局"		"建設工事（公示）"	"https://tinyurl.com/24sd9xpt"		"https://tinyurl.com/22s5sk4l"	"（R6)測量・建設コンサルタント業務"
777	"地方防衛局"	"北関東防衛局"		"建設工事（企画競争）"	"https://tinyurl.com/26rt7fpv"		"https://tinyurl.com/23z4jepp"	"(R5)建設工事入札"
778	"地方防衛局"	"北関東防衛局"		"測量・建設コンサルタント業務（一般競争入札）"	"https://tinyurl.com/2atexg7w"		"https://tinyurl.com/2yqeyltg"	"（R5)測量・建設コンサルタント業務"
779	"地方防衛局"	"北関東防衛局"		"測量・建設コンサルタント業務（企画競争）"	"https://tinyurl.com/25y2nq9a"			
780	"地方防衛局"	"北関東防衛局"		"測量・建設コンサルタント業務（公募型プローザル）"	"https://tinyurl.com/2devkknj"			
781	"地方防衛局"	"北関東防衛局"					"記載なし"	"（R6)競争入札（工事）3月分：PDF"
782	"地方防衛局"	"北関東防衛局"		"物品購入・役務等"	"https://tinyurl.com/28hfu65r"		"記載なし"	"（R6)競争入札（工事）2月分：PDF"
783	"地方防衛局"	"北関東防衛局"		"売払い"	"https://tinyurl.com/28hfu65r"		"記載なし"	"（R6)競争入札（工事）1月分：PDF"
784	"地方防衛局"	"北関東防衛局"		"オープンカウンター"	"https://tinyurl.com/2d78kddz"	"PDF"	"https://tinyurl.com/23xge95d"	"（R6)競争入札（工事）12月分：PDF"
785	"地方防衛局"	"北関東防衛局"					"https://tinyurl.com/2ccyo3sc"	"（R6)競争入札（工事）11月分：PDF"
786	"地方防衛局"	"北関東防衛局"					"https://tinyurl.com/23r9agfs"	"（R6)競争入札（工事）10月分：PDF"
787	"地方防衛局"	"北関東防衛局"		"発注予定（工事・業務）"	"https://tinyurl.com/2cpy3v2z"		"https://tinyurl.com/2bpamyx7"	"（R6)競争入札（工事）9月分：PDF"
788	"地方防衛局"	"北関東防衛局"					"https://tinyurl.com/27mlohju"	"（R6)競争入札（工事）8月分：PDF"
789	"地方防衛局"	"北関東防衛局"					"https://tinyurl.com/29yt89z2"	"（R6)競争入札（工事）7月分：PDF"
790	"地方防衛局"	"北関東防衛局"					"https://tinyurl.com/2ydg6tnk"	"（R6)競争入札（工事）6月分：PDF"
791	"地方防衛局"	"北関東防衛局"					"https://tinyurl.com/24y47h83"	"（R6)競争入札（工事）5月分：PDF"
792	"地方防衛局"	"北関東防衛局"					"記載なし"	"（R6)競争入札（工事）4月分：PDF"
793	"地方防衛局"	"北関東防衛局"					"https://tinyurl.com/25nzw9un"	"（R5)競争入札（工事）3月分：PDF"
794	"地方防衛局"	"北関東防衛局"					"https://tinyurl.com/23mfw54r"	"（R5)競争入札（工事）2月分：PDF"
795	"地方防衛局"	"北関東防衛局"		"（R6)指名停止"	"https://tinyurl.com/2379vs68"	"荒牧空調工業株式会社：PDF"	"https://tinyurl.com/2c7e929n"	"（R5)競争入札（工事）1月分：PDF"
796	"地方防衛局"	"北関東防衛局"			"https://tinyurl.com/2dbtmsvm"	"株式会社貴津：PDF"	"https://tinyurl.com/2yh2kao2"	"（R5)競争入札（工事）12月分：PDF"
797	"地方防衛局"	"北関東防衛局"			"https://tinyurl.com/2c5frg6b"	"武内建設株式会社：PDF"	"https://tinyurl.com/2y64skqn"	"（R5)競争入札（工事）11月分：PDF"
798	"地方防衛局"	"北関東防衛局"			"https://tinyurl.com/2b4d4s6q"	"株式会社志賀建設：PDF"	"https://tinyurl.com/2b53u7rp"	"（R5)競争入札（工事）10月分：PDF"
799	"地方防衛局"	"北関東防衛局"			"https://tinyurl.com/2748b3gb"	"株式会社井上組：PDF"	"https://tinyurl.com/2bep7chm"	"（R5)競争入札（工事）9月分：PDF"
800	"地方防衛局"	"北関東防衛局"			"https://tinyurl.com/275an7mz"	"日管株式会社五建工業株式会社：PDF"	"https://tinyurl.com/2do3zd8t"	"（R5)競争入札（工事）8月分：PDF"
801	"地方防衛局"	"北関東防衛局"			"https://tinyurl.com/2clr65qr"	"株式会社中山建設：PDF"	"https://tinyurl.com/25rm8zhb"	"（R5)競争入札（工事）7月分：PDF"
802	"地方防衛局"	"北関東防衛局"			"https://tinyurl.com/2b9jmdsm"	"髙橋建設株式会社：PDF"	"https://tinyurl.com/2ydhf75z"	"（R5)競争入札（工事）6月分：PDF"
803	"地方防衛局"	"北関東防衛局"			"https://tinyurl.com/2y5vpqpb"	"株式会社サトイ設計工務：PDF"	"https://tinyurl.com/25tl8562"	"（R5)競争入札（工事）5月分：PDF"
804	"地方防衛局"	"北関東防衛局"			"https://tinyurl.com/28qcwpun"	"株式会社岩村組：PDF"	"記載なし"	"（R5)競争入札（工事）4月分：PDF"
805	"地方防衛局"	"北関東防衛局"		"（R5)指名停止"	"https://tinyurl.com/27jadne6"	"有限会社外谷建設：PDF"	"https://tinyurl.com/22g5e65s"	"（R4)競争入札（工事）3月分：PDF"
806	"地方防衛局"	"北関東防衛局"			"https://tinyurl.com/292d84yn"	"竹内建設株式会社：PDF"	"https://tinyurl.com/2ypc8vwv"	"（R4)競争入札（工事）2月分：PDF"
807	"地方防衛局"	"北関東防衛局"			"https://tinyurl.com/292yoqka"	"蜂谷工業株式会社：PDF"	"https://tinyurl.com/22tberwp"	"（R4)競争入札（工事）1月分：PDF"
808	"地方防衛局"	"北関東防衛局"			"https://tinyurl.com/26jqtjbe"	"古郡建設株式会社：PDF"	"https://tinyurl.com/2cd7n4op"	"（R4)競争入札（工事）12月分：PDF"
809	"地方防衛局"	"北関東防衛局"			"https://tinyurl.com/23y82p6f"	"自衛隊施設の最適化に伴うマスタープラン作成業務久米設計・協和コンサルタンツ共同体：PDF"	"https://tinyurl.com/24lv5guy"	"（R4)競争入札（工事）11月分：PDF"
810	"地方防衛局"	"北関東防衛局"			"https://tinyurl.com/2ydekwok"	"株式会社久米設計：PDF"	"https://tinyurl.com/22ocst85"	"（R4)競争入札（工事）10月分：PDF"
811	"地方防衛局"	"北関東防衛局"			"https://tinyurl.com/24yffnyy"	"株式会社西奈美組：PDF"	"https://tinyurl.com/244yhg8q"	"（R4)競争入札（工事）9月分：PDF"
812	"地方防衛局"	"北関東防衛局"			"https://tinyurl.com/24ubkpbn"	"株式会社岩村組：PDF"	"https://tinyurl.com/26wh5o3l"	"（R4)競争入札（工事）8月分：PDF"
813	"地方防衛局"	"北関東防衛局"			"https://tinyurl.com/23qn2xu8"	"株式会社小野組：PDF"	"https://tinyurl.com/29u6aj2w"	"（R4)競争入札（工事）7月分：PDF"
814	"地方防衛局"	"北関東防衛局"			"https://tinyurl.com/23ynwwyx"	"株式会社兵藤工務店：PDF"	"https://tinyurl.com/2ablpq4b"	"（R4)競争入札（工事）6月分：PDF"
815	"地方防衛局"	"北関東防衛局"			"https://tinyurl.com/27d45z76"	"藤井興業株式会社：PDF"	"記載なし"	"（R4)競争入札（工事）5月分：PDF"
816	"地方防衛局"	"北関東防衛局"			"https://tinyurl.com/27qecqng"	"西武緑化管理株式会社：PDF"	"記載なし"	"（R4)競争入札（工事）4月分：PDF"
817	"地方防衛局"	"北関東防衛局"			"https://tinyurl.com/2c7degbj"	"西武造園株式会社：PDF"	"https://tinyurl.com/267wjfch"	"（R3)競争入札（工事）3月分：PDF"
818	"地方防衛局"	"北関東防衛局"			"https://tinyurl.com/22bubymf"	"西武建設株式会社：PDF"	"https://tinyurl.com/27sqy7rc"	"（R3)競争入札（工事）2月分：PDF"
819	"地方防衛局"	"北関東防衛局"			"https://tinyurl.com/2cncdmll"	"根崎解体工事株式会社：PDF"	"https://tinyurl.com/23zbn2a9"	"（R3)競争入札（工事）1月分：PDF"
820	"地方防衛局"	"北関東防衛局"			"https://tinyurl.com/2aglo44d"	"株式会社中村建設：PDF"	"https://tinyurl.com/27sy986h"	"（R3)競争入札（工事）12月分：PDF"
821	"地方防衛局"	"北関東防衛局"			"https://tinyurl.com/22f2m2gy"	"水道機工株式会社
株式会社水機テクノス：PDF"	"https://tinyurl.com/24ht3c92"	"（R3)競争入札（工事）11月分：PDF"
822	"地方防衛局"	"北関東防衛局"			"https://tinyurl.com/28momo3l"	"株式会社進興工業社：PDF"	"https://tinyurl.com/29w9kdpw"	"（R3)競争入札（工事）10月分：PDF"
823	"地方防衛局"	"北関東防衛局"					"https://tinyurl.com/28pdv9pt"	"（R3)競争入札（工事）9月分：PDF"
824	"地方防衛局"	"北関東防衛局"		"暴力団排除措置状況"	"https://tinyurl.com/24apvder"	"記載なし"	"https://tinyurl.com/2b442wup"	"（R3)競争入札（工事）8月分：PDF"
825	"地方防衛局"	"北関東防衛局"					"https://tinyurl.com/2y9mfgzr"	"（R3)競争入札（工事）7月分：PDF"
826	"地方防衛局"	"北関東防衛局"		"発注予定(工事・業務発注予定）"	"https://tinyurl.com/2cpy3v2z"		"https://tinyurl.com/233yraww"	"（R3)競争入札（工事）6月分：PDF"
827	"地方防衛局"	"北関東防衛局"					"https://tinyurl.com/23nhbf34"	"（R3)競争入札（工事）5月分：PDF"
828	"地方防衛局"	"北関東防衛局"					"記載なし"	"（R3)競争入札（工事）4月分：PDF"
829	"地方防衛局"	"北関東防衛局"					"https://tinyurl.com/22xpdgkx"	"（R2)競争入札（工事）3月分：PDF"
830	"地方防衛局"	"北関東防衛局"					"https://tinyurl.com/29vn7ak8"	"（R2)競争入札（工事）2月分：PDF"
831	"地方防衛局"	"北関東防衛局"					"https://tinyurl.com/2ybhhkes"	"（R2)競争入札（工事）1月分：PDF"
832	"地方防衛局"	"北関東防衛局"					"https://tinyurl.com/2d3gzzjl"	"（R2)競争入札（工事）12月分：PDF"
833	"地方防衛局"	"北関東防衛局"					"https://tinyurl.com/25l73qb3"	"（R2)競争入札（工事）11月分：PDF"
834	"地方防衛局"	"北関東防衛局"					"https://tinyurl.com/2avkt9pg"	"（R2)競争入札（工事）10月分：PDF"
